date,Hs,Tp,Dir,Level,year,Hb,omega_hs,omega,state,month,season,total_duration,delta_t,state_duration,k,real_duration,duration_levels,RTR
737049.0,0.2228661654166666,9.386353129166666,92.96265516666666,-0.3166146051458333,2017-12-20,0.4537665485175748,0.6124619797017771,1.2470029181321978,reflective,December,Winter,882489600.0,86400.0,3.0,4,3.0,between 1 and 7 days,2.6445316516176
737050.0,0.87892978,5.374114058333333,51.34736045833333,-0.22623985425,2017-12-21,1.0881393202191059,4.218705237281851,5.22287349178299,dissipative,December,Winter,882576000.0,86400.0,0.0,1,0.0,,1.1027999610917194
737051.0,0.6402080866666667,5.570410766666666,69.77470370833333,-0.2279258517916666,2017-12-22,0.8566634178197098,2.9645980324557235,3.9669331516385826,intermediate,December,Winter,882662400.0,86400.0,0.0,1,,,1.4007835224878804
737052.0,0.6377474504166667,6.166706641666667,103.50094370833334,-0.271476321,2017-12-23,0.8894851643905458,2.667640634804034,3.7206370123993446,intermediate,December,Winter,882748800.0,86400.0,1.0,2,1.0,less than 1 day,1.3490950136556932
737053.0,0.9690856525,5.959510308333333,65.39691266666667,-0.2213055096666666,2017-12-24,1.226231221557039,4.194531600034959,5.30754489502719,dissipative,December,Winter,882835200.0,86400.0,0.0,1,0.0,,0.978608258299172
737054.0,0.62593361375,6.3129110625,46.81719041666667,-0.1723427779583333,2017-12-25,0.8845306708293005,2.55758741170165,3.6142243510836454,intermediate,December,Winter,882921600.0,86400.0,0.0,1,,,1.3566516567197473
737055.0,0.4262375245833333,4.65084035,36.18937129166667,-0.4634831316374999,2017-12-26,0.5756152958433873,2.3640253612624114,3.192513749310429,intermediate,December,Winter,883008000.0,86400.0,1.0,2,,,2.084725699030928
737056.0,0.4721741945833333,5.824338654166667,59.11016408333333,-0.5224268541666667,2017-12-27,0.683563483996851,2.0911611953532874,3.0273603443240114,intermediate,December,Winter,883094400.0,86400.0,2.0,3,2.0,between 1 and 7 days,1.7555062961870094
737057.0,1.6418629541666665,6.661990666666667,43.10737483333333,-0.3317791356166666,2017-12-28,1.9548324495539737,6.357183770867901,7.568980767568358,dissipative,December,Winter,883180800.0,86400.0,0.0,1,0.0,,0.613863351958271
737058.0,0.90790446125,7.173818216666667,57.71103258333333,-0.4780745264583333,2017-12-29,1.2535182915035026,3.2645375220662554,4.507255633016166,intermediate,December,Winter,883267200.0,86400.0,0.0,1,,,0.957305536052999
737059.0,0.5998874441666667,7.552333595833333,65.18196095833333,-0.3333369392083333,2017-12-30,0.9185159288260867,2.0488987106675647,3.137165347598988,intermediate,December,Winter,883353600.0,86400.0,1.0,2,1.0,less than 1 day,1.3064552963536138
737060.0,1.2053633852173913,6.821233426086956,44.49017439130434,-0.2350734835217391,2017-12-31,1.5411253673106204,4.558132709650739,5.827830870392772,dissipative,December,Winter,883440000.0,86400.0,0.0,1,,,0.778651773213032
737061.0,1.7699329875,7.157659612500001,40.157857625,-0.1769241839999999,2018-01-01,2.136349404331343,6.378486846790136,7.698978815532932,dissipative,January,Winter,883526400.0,86400.0,1.0,2,,,0.5617058696330568
737062.0,1.1931415291666667,6.841490074999999,44.191083041666666,-0.3562987072083333,2018-01-02,1.5304257308738376,4.498556123750964,5.770234188711103,dissipative,January,Winter,883612800.0,86400.0,2.0,3,2.0,between 1 and 7 days,0.7840955466129205
737063.0,0.6780194320833334,6.485865641666667,55.996324625,-0.39819963225,2018-01-03,0.9531896113020635,2.696535084541379,3.790907911294886,intermediate,January,Winter,883699200.0,86400.0,0.0,1,,,1.258931051882523
737064.0,2.7445235041666667,9.2944779,51.268412833333336,0.0519732737083333,2018-01-04,3.368697169931213,7.616822541360643,9.349079539670683,dissipative,January,Winter,883785600.0,86400.0,0.0,1,0.0,,0.35622079975342613
737065.0,1.0748029341666667,12.205988479166663,56.59014225000001,-0.2039573493624999,2018-01-05,1.7745599081869057,2.271369395236253,3.7501582265349174,intermediate,January,Winter,883872000.0,86400.0,0.0,1,,,0.6762240003641566
737066.0,0.62095225875,7.064647075,39.54486995833333,-0.624407482875,2018-01-06,0.9193506041756556,2.267251105728013,3.3567776660720163,intermediate,January,Winter,883958400.0,86400.0,1.0,2,,,1.305269169944138
737067.0,0.9264696479166666,6.743147175,39.76650429166667,-0.7247642841666666,2018-01-07,1.2428205357936768,3.544054888574471,4.754202369613416,intermediate,January,Winter,884044800.0,86400.0,2.0,3,,,0.9655456805223038
737068.0,0.4948345624999999,8.539015145833334,72.80339070833334,-0.6913736037499999,2018-01-08,0.8270457663846696,1.4948035624546065,2.4983520788421174,intermediate,January,Winter,884131200.0,86400.0,3.0,4,3.0,between 1 and 7 days,1.4509475155717857
737069.0,0.30258191875,10.3519484375,95.03004825,-0.6823960204166667,2018-01-09,0.602672849079079,0.7539677232452698,1.5017284501303114,reflective,January,Winter,884217600.0,86400.0,0.0,1,0.0,,1.9911300166146082
737070.0,0.5821051654166667,7.952011104166666,74.14866545833333,-0.5109253580833334,2018-01-10,0.9153566944892577,1.8882363650118539,2.9692397528451386,intermediate,January,Winter,884304000.0,86400.0,0.0,1,,,1.3109643565447073
737071.0,0.7736046675,7.360977220833334,84.64646945833333,-0.4194398347083333,2018-01-11,1.1142633937065178,2.7109124349207914,3.9046694218349463,intermediate,January,Winter,884390400.0,86400.0,1.0,2,1.0,less than 1 day,1.0769446495126125
737072.0,1.2025355,7.835307950000001,98.43786766666666,-0.3909781845,2018-01-12,1.6259199556490875,3.958892581051797,5.352725511889869,dissipative,January,Winter,884476800.0,86400.0,0.0,1,,,0.7380437123185102
737073.0,1.4127602250000002,8.886557025,84.29826066666666,-0.3698288797083333,2018-01-13,1.9451208481743576,4.100783195985792,5.646052845489075,dissipative,January,Winter,884563200.0,86400.0,1.0,2,,,0.6169282495359043
737074.0,1.837027966666667,6.734462258333333,46.45503754166666,-0.3071925202916666,2018-01-14,2.147890772482552,7.036306139357826,8.2269934390342,dissipative,January,Winter,884649600.0,86400.0,2.0,3,,,0.5586876275896604
737075.0,1.775316325,6.977570924999999,54.924786375,-0.2600777606666666,2018-01-15,2.1198284169078905,6.563014580298278,7.836611769959982,dissipative,January,Winter,884736000.0,86400.0,3.0,4,,,0.5660835520595541
737076.0,1.4386935125000002,10.154839979166669,68.70744275,-0.2404878599583333,2018-01-16,2.0818156564512167,3.654492569372415,5.288117157130871,dissipative,January,Winter,884822400.0,86400.0,4.0,5,4.0,between 1 and 7 days,0.576419913204798
737077.0,1.349343891666667,11.0965849375,67.01038483333333,-0.201745815625,2018-01-17,2.049142982543935,3.136643692146741,4.763375333892261,intermediate,January,Winter,884908800.0,86400.0,0.0,1,,,0.5856106724725693
737078.0,1.814918125,7.341600554166667,47.427314375,-0.1128534095833333,2018-01-18,2.2019139320288286,6.376732051245103,7.736445490868279,dissipative,January,Winter,884995200.0,86400.0,0.0,1,0.0,,0.5449804293187464
737079.0,0.6693111420833334,10.7585221875,70.81229125,-0.3349622937291667,2018-01-19,1.1550529676885675,1.604749751209992,2.7693711429381977,intermediate,January,Winter,885081600.0,86400.0,0.0,1,,,1.0389133949427256
737080.0,0.4835884529166667,11.6543584375,83.379123875,-0.39107934375,2018-01-20,0.9195481917435835,1.0703342760727037,2.035251135935283,intermediate,January,Winter,885168000.0,86400.0,1.0,2,,,1.304988700727738
737081.0,0.3205463495833333,11.375711791666667,90.70812625,-0.4296357559375,2018-01-21,0.6553940722540386,0.7268488991870535,1.4861266103039004,reflective,January,Winter,885254400.0,86400.0,0.0,1,,,1.8309594956709734
737082.0,0.2868567208333333,10.524674458333331,89.75380441666665,-0.379852486775,2018-01-22,0.5813181739878075,0.7030532823434521,1.4247449009412876,reflective,January,Winter,885340800.0,86400.0,1.0,2,1.0,less than 1 day,2.0642740132620876
737083.0,0.54054687125,8.533466566666666,102.00726308333331,-0.268210921,2018-01-23,0.8873915550164367,1.6339537097520538,2.6823885225138104,intermediate,January,Winter,885427200.0,86400.0,0.0,1,,,1.352277912964557
737084.0,0.5434712966666667,8.647672720833333,93.95805495833334,-0.2619360396041666,2018-01-24,0.8959822291332521,1.62109792146579,2.6725881168459624,intermediate,January,Winter,885513600.0,86400.0,1.0,2,,,1.3393122776116286
737085.0,0.8659228379166667,6.072981741666666,51.21036670833333,-0.3580273910833333,2018-01-25,1.1291263794087327,3.6779777747806475,4.795925856829659,intermediate,January,Winter,885600000.0,86400.0,2.0,3,,,1.0627685455620832
737086.0,0.6805729708333333,7.474834795833334,53.38985220833334,-0.447244925875,2018-01-26,1.0119028183580832,2.3485779571492267,3.491958622839526,intermediate,January,Winter,885686400.0,86400.0,3.0,4,,,1.185884630647757
737087.0,0.53652239375,8.536529866666667,77.48040229166666,-0.5041875781249999,2018-01-27,0.8822288121256523,1.6212066314067728,2.665825727495512,intermediate,January,Winter,885772800.0,86400.0,4.0,5,,,1.3601913511628645
737088.0,0.7118276929166667,6.437078508333333,99.94652383333332,-0.4728571870833333,2018-01-28,0.988038424961892,2.8524494444475113,3.959286333504987,intermediate,January,Winter,885859200.0,86400.0,5.0,6,5.0,between 1 and 7 days,1.214527663786237
737089.0,1.1108737795833334,7.205934074999999,87.18868987500001,-0.2360032366666666,2018-01-29,1.4757279240599999,3.976548773459368,5.282602014948643,dissipative,January,Winter,885945600.0,86400.0,0.0,1,,,0.8131580221770003
737090.0,2.1033704041666668,10.332818104166666,58.989984,-0.010443505265,2018-01-30,2.840655247060246,5.250840866359069,7.0913941876113595,dissipative,January,Winter,886032000.0,86400.0,1.0,2,,,0.4224377460946248
737091.0,1.5742822083333332,11.784156020833334,57.30047158333333,-0.1395583245833333,2018-01-31,2.3745639595059997,3.4460056527349163,5.1977725365398335,dissipative,January,Winter,886118400.0,86400.0,2.0,3,2.0,between 1 and 7 days,0.5053559392224777
737092.0,0.6853681825,11.682154395833336,79.85781166666666,-0.4678725091666667,2018-02-01,1.216596986308923,1.5133273436682475,2.686307203363176,intermediate,February,Winter,886204800.0,86400.0,0.0,1,,,0.9863578600837429
737093.0,0.7389774916666667,7.6168752,59.87552604166667,-0.459276612875,2018-02-02,1.088965479888005,2.5025701074446234,3.6878152430061863,intermediate,February,Winter,886291200.0,86400.0,1.0,2,1.0,less than 1 day,1.1019633056902909
737094.0,1.1267852025,6.2414651375000005,40.258052416666665,-0.3454377622916667,2018-02-03,1.4092431617240204,4.656788009194996,5.824132800995372,dissipative,February,Winter,886377600.0,86400.0,0.0,1,0.0,,0.8515208961751928
737095.0,0.6937362024999999,10.141639233333336,80.36863783333334,-0.4665520170416666,2018-02-04,1.160906274269232,1.7644854574466426,2.9527105995403544,intermediate,February,Winter,886464000.0,86400.0,0.0,1,,,1.0336751782613776
737096.0,0.9565093495833332,8.379286320833334,81.65061854166667,-0.3223968494166667,2018-02-05,1.3906972513950142,2.9445170336874384,4.281120458695696,intermediate,February,Winter,886550400.0,86400.0,1.0,2,,,0.8628765166511079
737097.0,0.78350548,10.211824833333331,74.13504454166666,-0.3801871491666667,2018-02-06,1.28313804455446,1.9791128738423445,3.241170722755664,intermediate,February,Winter,886636800.0,86400.0,2.0,3,,,0.9352072484271731
737098.0,0.8337120016666667,10.54037725,85.407342375,-0.3411598131666666,2018-02-07,1.365694980555413,2.0402894341111235,3.342176954962278,intermediate,February,Winter,886723200.0,86400.0,3.0,4,3.0,between 1 and 7 days,0.8786735084227763
737099.0,1.2702101358333333,6.634241220833334,56.99513254166666,-0.2608442639583333,2018-02-08,1.5893347203153159,4.938740389800773,6.179537821893029,dissipative,February,Winter,886809600.0,86400.0,0.0,1,0.0,,0.7550328981436497
737100.0,0.6952321754166667,8.7502421625,66.53471495833334,-0.3885368659458333,2018-02-09,1.096251821253676,2.0494705067479737,3.2316337693686954,intermediate,February,Winter,886896000.0,86400.0,0.0,1,,,1.0946390024033688
737101.0,0.6859000070833333,9.594618125,86.19347670833334,-0.36620741475,2018-02-10,1.1251699683860992,1.844017317781121,3.0249786932851306,intermediate,February,Winter,886982400.0,86400.0,1.0,2,,,1.0665055358002793
737102.0,0.7921818962499999,7.760683037500001,100.37560729166668,-0.4038680972083333,2018-02-11,1.1598940420203612,2.6330363152909215,3.8552296498901284,intermediate,February,Winter,887068800.0,86400.0,2.0,3,,,1.0345772601002245
737103.0,0.7927679029166667,8.856898383333332,87.85961325,-0.478534228125,2018-02-12,1.2235674637387581,2.308852975280987,3.5635112984729433,intermediate,February,Winter,887155200.0,86400.0,3.0,4,3.0,between 1 and 7 days,0.9807387296269345
737104.0,1.5918054458333335,7.033446841666667,60.0598775,-0.3155840350833333,2018-02-13,1.9488467142659722,5.837859771619036,7.147289176604859,dissipative,February,Winter,887241600.0,86400.0,0.0,1,0.0,,0.6157487868161948
737105.0,1.0832080270833333,8.5370807875,74.11608079166666,-0.336906683275,2018-02-14,1.5477173843934304,3.2729122419297085,4.676426916876037,intermediate,February,Winter,887328000.0,86400.0,0.0,1,,,0.7753353500453798
737106.0,0.6582135908333333,10.6318916875,92.34402645833336,-0.4443263347375,2018-02-15,1.1343213392139684,1.5969384728766909,2.752057101863267,intermediate,February,Winter,887414400.0,86400.0,1.0,2,,,1.0579012829217722
737107.0,0.4805897187499999,10.981447854166667,95.82500495833334,-0.3788248611666667,2018-02-16,0.8934738177837737,1.1288773364146463,2.0987181044974688,intermediate,February,Winter,887500800.0,86400.0,2.0,3,,,1.3430723722565843
737108.0,0.9209157770833332,7.049103458333334,60.82076691666666,-0.2168846125,2018-02-17,1.2590062702779123,3.3699069613999515,4.607081451132315,intermediate,February,Winter,887587200.0,86400.0,3.0,4,,,0.9531326636960376
737109.0,0.8664783741666667,6.197933779166667,62.626614,-0.2048162111666666,2018-02-18,1.138946602844178,3.60614078917,4.740108840169364,intermediate,February,Winter,887673600.0,86400.0,4.0,5,,,1.0536051444408012
737110.0,0.647619625,7.9565932875,71.07814083333334,-0.3264865610416667,2018-02-19,0.997115053302607,2.099542759030507,3.232585315928013,intermediate,February,Winter,887760000.0,86400.0,5.0,6,,,1.2034719524345812
737111.0,0.7358083758333334,8.671157170833334,88.23723216666667,-0.3124057505833333,2018-02-20,1.1429862700123472,2.1888678936232275,3.400132468523142,intermediate,February,Winter,887846400.0,86400.0,6.0,7,,,1.0498813778288316
737112.0,0.7707732575,12.186060104166666,83.829294875,-0.489556119625,2018-02-21,1.3592052561532044,1.6315305278385879,2.8770910866904598,intermediate,February,Winter,887932800.0,86400.0,7.0,8,,,0.882868863674215
737113.0,0.7354309575000001,14.882124312499998,87.20794858333333,-0.4729787508375,2018-02-22,1.4180707709096323,1.2747025699671022,2.4579036789782376,intermediate,February,Winter,888019200.0,86400.0,8.0,9,,,0.8462201073577243
737114.0,1.0353052970833334,9.588328258333332,59.753343125,-0.19499854525,2018-02-23,1.5636887616218915,2.785206655964797,4.206678318942366,intermediate,February,Winter,888105600.0,86400.0,9.0,10,,,0.7674161440895273
737115.0,0.8293572795833333,9.0981995,77.92714775,-0.2266265653333333,2018-02-24,1.2822535777406492,2.3513543776086534,3.63538445667177,intermediate,February,Winter,888192000.0,86400.0,10.0,11,,,0.9358523312638508
737116.0,0.4785238845833333,9.3160553125,98.68714425,-0.2722285020125,2018-02-25,0.8337083046358821,1.3249620622763416,2.3084153377403736,intermediate,February,Winter,888278400.0,86400.0,11.0,12,,,1.4393523410134363
737117.0,0.49801476875,8.438571141666666,86.57660716666668,-0.1682737435483333,2018-02-26,0.827369967662191,1.5223173182919,2.5290808816134382,intermediate,February,Winter,888364800.0,86400.0,12.0,13,,,1.450378968178781
737118.0,0.6804146391666667,6.2213063875,63.74868850000001,-0.2080257315416666,2018-02-27,0.9400911486826152,2.8211354674759215,3.8978063221227544,intermediate,February,Winter,888451200.0,86400.0,13.0,14,,,1.2764719694272249
737119.0,0.7797956683333332,10.2624616875,75.51054779166667,-0.319752563375,2018-02-28,1.2808069713245716,1.9600229280189718,3.219319024339068,intermediate,February,Winter,888537600.0,86400.0,14.0,15,,,0.9369093289358009
737120.0,0.9035857779166668,16.696628416666666,82.71546745833334,-0.2689091532083333,2018-03-01,1.750755223084757,1.3959584332145445,2.7047587267193283,intermediate,March,Winter,888624000.0,86400.0,15.0,16,,,0.6854184892195555
737121.0,1.0225355345833331,11.536854979166668,45.68295808333334,-0.1558427389583333,2018-03-02,1.6671554993323046,2.2862454695933123,3.727524940254711,intermediate,March,Winter,888710400.0,86400.0,16.0,17,16.0,between 15 and 31 days,0.719788886208035
737122.0,2.733551258333333,11.1209594125,45.708776,0.1334525179166666,2018-03-03,3.6077554248703274,6.3404027890929,8.368097173403545,dissipative,March,Winter,888796800.0,86400.0,0.0,1,,,0.3326167820932959
737123.0,4.211585554166667,16.735621625,64.88844241666666,0.3007506225,2018-03-04,6.003598628869637,6.4913594926271,9.253407403983541,dissipative,March,Winter,888883200.0,86400.0,1.0,2,,,0.19988011760638588
737124.0,3.2892225916666664,16.290757833333334,62.61616658333333,0.2775672459166666,2018-03-05,4.873596112465658,5.208154495852489,7.716851260967965,dissipative,March,Winter,888969600.0,86400.0,2.0,3,,,0.24622475320239326
737125.0,3.119467279166667,15.762978083333332,68.13139116666666,0.2129444912375,2018-03-06,4.610181937516889,5.104744911909294,7.544173630441887,dissipative,March,Winter,889056000.0,86400.0,3.0,4,,,0.26029341493761904
737126.0,2.5789791166666665,16.002775958333334,74.50972625,0.2899791817083333,2018-03-07,3.983224631690844,4.1570417136671605,6.420537041900185,dissipative,March,Winter,889142400.0,86400.0,4.0,5,4.0,between 1 and 7 days,0.301263451338573
737127.0,1.4783160666666666,15.629103208333332,68.31805854166667,0.2440061485833333,2018-03-08,2.528051225204268,2.439861195700664,4.172378440712847,intermediate,March,Winter,889228800.0,86400.0,0.0,1,,,0.4746739259221455
737128.0,0.799444417826087,14.304535652173913,72.17454004347826,-0.0048007689565217,2018-03-09,1.4921707886012106,1.4416053719024844,2.6907704609320713,intermediate,March,Winter,889315200.0,86400.0,1.0,2,,,0.8041974880937743
737129.0,0.5639720020833333,13.4822650625,77.41567758333333,-0.2085704070833333,2018-03-10,1.1023248258661025,1.0790127220836467,2.1090098561354016,intermediate,March,Winter,889401600.0,86400.0,2.0,3,,,1.0886083410642173
737130.0,0.67428133125,10.2047637125,66.09705291666667,-0.2563571181541667,2018-03-11,1.1376076353194438,1.704394265836156,2.875553334415246,intermediate,March,Winter,889488000.0,86400.0,3.0,4,3.0,between 1 and 7 days,1.0548452407872915
737131.0,1.6439175666666666,6.225730187500001,61.74753745833333,-0.0370111734791666,2018-03-12,1.9044893815758903,6.811168482203917,7.890783767694841,dissipative,March,Winter,889574400.0,86400.0,0.0,1,,,0.6300901499419477
737132.0,2.71764875,11.541688833333334,59.28221454166667,0.2376666486458333,2018-03-13,3.6446918247172024,6.073735077586066,8.14560475586701,dissipative,March,Winter,889660800.0,86400.0,1.0,2,1.0,less than 1 day,0.32924594388528583
737133.0,1.3413671170833332,13.768501208333332,70.62457133333334,0.0066422687916666,2018-03-14,2.22326483981046,2.513002210917567,4.165205324286981,intermediate,March,Winter,889747200.0,86400.0,0.0,1,,,0.539746762739388
737134.0,0.3912075791666666,13.897732479166669,73.195609375,-0.3827466342625,2018-03-15,0.8327253689600249,0.7260979232517409,1.545573739468167,reflective,March,Winter,889833600.0,86400.0,0.0,1,0.0,,1.4410513294420915
737135.0,0.4618269058333333,7.700672425,81.09184995833333,-0.406188024125,2018-03-16,0.7509192768107688,1.546972037597014,2.515338775298757,intermediate,March,Winter,889920000.0,86400.0,0.0,1,,,1.5980412769485997
737136.0,0.65191953875,5.8953897333333325,50.40241708333334,-0.342797800425,2018-03-17,0.8891163873725836,2.8524192507923942,3.8902541629590712,intermediate,March,Winter,890006400.0,86400.0,1.0,2,,,1.3496545750844886
737137.0,0.6875275566666667,5.6277555958333325,58.694548,-0.295649436625,2018-03-18,0.9106774602218435,3.1512783323030678,4.174084544374482,intermediate,March,Winter,890092800.0,86400.0,2.0,3,,,1.3177003411368902
737138.0,0.6025192583333333,6.775156549999999,69.04402725,-0.2058243364583333,2018-03-19,0.8825572534834333,2.293947531424591,3.360125016699711,intermediate,March,Winter,890179200.0,86400.0,3.0,4,,,1.3596851595334212
737139.0,1.0388127166666667,7.7474499625,71.59900433333333,0.0025267825624999,2018-03-20,1.4397653798349526,3.458679816214551,4.793633519715089,intermediate,March,Winter,890265600.0,86400.0,4.0,5,4.0,between 1 and 7 days,0.8334691310174175
737140.0,1.8783071583333333,10.437256291666666,58.16370879166666,0.2309758034875,2018-03-21,2.6052310078176104,4.642074945692918,6.438604855163011,dissipative,March,Winter,890352000.0,86400.0,0.0,1,0.0,,0.4606117447547326
737141.0,1.3625299708333334,10.9241819375,54.67164429166667,0.1344281575,2018-03-22,2.052252670678971,3.2172812026593793,4.845892627554255,intermediate,March,Winter,890438400.0,86400.0,0.0,1,,,0.5847233223982062
737142.0,1.0471773441666663,11.177924708333334,56.86337258333333,0.0049202318333333,2018-03-23,1.6778729423278136,2.4165230371617556,3.871950287266925,intermediate,March,Winter,890524800.0,86400.0,1.0,2,,,0.7151912220094379
737143.0,0.7873820395833334,8.573073883333334,54.73971354166667,-0.1232950961666666,2018-03-24,1.2011615963817008,2.3690859642040367,3.614071614123513,intermediate,March,Winter,890611200.0,86400.0,2.0,3,,,0.9990329391272581
737144.0,0.8061141341666667,6.891388766666666,55.889233,-0.1308359222916666,2018-03-25,1.1216008701794185,3.017322056526052,4.198203332223761,intermediate,March,Winter,890697600.0,86400.0,3.0,4,3.0,between 1 and 7 days,1.0698993125852696
737145.0,2.250685875,9.220689433333334,59.02793541666667,0.062340593125,2018-03-26,2.8652048302321527,6.296270427282359,8.015380840605877,dissipative,March,Winter,890784000.0,86400.0,0.0,1,,,0.41881822456050033
737146.0,1.9863038458333333,11.967936,68.97551720833333,-0.0356736222708333,2018-03-27,2.877681060667436,4.2811289326552044,6.202335898216349,dissipative,March,Winter,890870400.0,86400.0,1.0,2,,,0.4170024317155139
737147.0,2.2185086458333334,14.903223083333335,74.25611379166666,-0.117774649125,2018-03-28,3.432095705974785,3.8398371431411413,5.940336809310435,dissipative,March,Winter,890956800.0,86400.0,2.0,3,2.0,between 1 and 7 days,0.3496405994480202
737148.0,1.4143321691666666,14.243301333333331,76.0708415,-0.0944385592708333,2018-03-29,2.3511687950984532,2.561371891493514,4.257993839926712,intermediate,March,Winter,891043200.0,86400.0,0.0,1,,,0.5103844532564711
737149.0,0.7065531591666666,12.182539750000002,84.95475316666666,-0.2813647221125,2018-03-30,1.2676793543708187,1.496025125663554,2.684129482430553,intermediate,March,Winter,891129600.0,86400.0,1.0,2,,,0.9466116142560279
737150.0,0.6815953499999999,6.9446725375,51.01992129166666,-0.2521388132083333,2018-03-31,0.9837401854462395,2.531667863220566,3.653932517662987,intermediate,March,Winter,891216000.0,86400.0,2.0,3,,,1.2198342791655519
737151.0,0.49505538875,7.5889470625,75.09347870833334,-0.31901697,2018-04-01,0.7892126751746418,1.6826901439581967,2.6825289052128345,intermediate,April,Summer,891302400.0,86400.0,3.0,4,,,1.5205026955940066
737152.0,0.5788573466666667,8.1994384125,73.77250991666666,-0.2356333599583333,2018-04-02,0.9225061952712915,1.8210393212505285,2.9021313547457095,intermediate,April,Summer,891388800.0,86400.0,4.0,5,,,1.3008042722651882
737153.0,0.99642796125,7.9507162375,55.93102083333333,-0.0547989166666666,2018-04-03,1.4070762568289408,3.232745637961532,4.565026081601239,intermediate,April,Summer,891475200.0,86400.0,5.0,6,,,0.8528322428696092
737154.0,0.65571423375,8.003963666666666,97.476387625,-0.1788808064166666,2018-04-04,1.009467033929693,2.1132038082033437,3.2532610557441037,intermediate,April,Summer,891561600.0,86400.0,6.0,7,,,1.1887461003343445
737155.0,0.8389925370833334,5.878444633333333,46.35101533333333,-0.2137032807083333,2018-04-05,1.0867004816550656,3.6815232516197853,4.768472797943578,intermediate,April,Summer,891648000.0,86400.0,7.0,8,,,1.104260116064711
737156.0,0.4694800195833333,7.697441795833334,86.620758375,-0.4162771127916667,2018-04-06,0.7607302134330045,1.5732675404853804,2.5492717515920233,intermediate,April,Summer,891734400.0,86400.0,8.0,9,,,1.5774317607087927
737157.0,0.7223220908333333,6.3368997333333335,83.48425916666666,-0.3068637202916667,2018-04-07,0.9934221987462936,2.940261408277117,4.043792914778087,intermediate,April,Summer,891820800.0,86400.0,9.0,10,9.0,between 7 and 15 days,1.2079456262547879
737158.0,1.9985636291666669,8.077318495833334,48.02331341666667,0.0545130045833333,2018-04-08,2.471039429567534,6.38237993877901,7.891223603313434,dissipative,April,Summer,891907200.0,86400.0,0.0,1,0.0,,0.4856255977307559
737159.0,1.1926165479166666,10.884171354166668,67.702286,-0.1286819296666666,2018-04-09,1.8421170467902486,2.8264241983996135,4.365698435450688,intermediate,April,Summer,891993600.0,86400.0,0.0,1,,,0.6514244043780554
737160.0,1.1425186025,9.7252473375,66.22252291666666,-0.1252003523958333,2018-04-10,1.7015679415349412,3.0303619672980613,4.513157828256137,intermediate,April,Summer,892080000.0,86400.0,1.0,2,,,0.7052319044736529
737161.0,0.9829680954166666,8.6152956875,75.03412641666667,-0.181706837225,2018-04-11,1.4372688762338381,2.9430735559264236,4.30328109541222,intermediate,April,Summer,892166400.0,86400.0,2.0,3,,,0.834916848087904
737162.0,0.5829071808333334,7.897835170833333,82.39733791666667,-0.2528856782416667,2018-04-12,0.9138631366143951,1.9038083260068221,2.984729482710988,intermediate,April,Summer,892252800.0,86400.0,3.0,4,,,1.3131069105661282
737163.0,0.4882387212499999,9.457314316666666,93.51368170833332,-0.4607061853333333,2018-04-13,0.8523369445830226,1.331668964685014,2.3247452673350657,intermediate,April,Summer,892339200.0,86400.0,4.0,5,,,1.4078939175716008
737164.0,0.4796941933333333,10.0068639375,98.130058625,-0.49761083325,2018-04-14,0.8595856871913233,1.2365120378268828,2.215761759319812,intermediate,April,Summer,892425600.0,86400.0,5.0,6,,,1.3960213831863262
737165.0,0.5958827679166666,9.270627375,104.02695729166668,-0.3086637782083333,2018-04-15,0.9916780938338259,1.6579963997719136,2.7592654089622815,intermediate,April,Summer,892512000.0,86400.0,6.0,7,6.0,between 1 and 7 days,1.210070089741321
737166.0,1.2505210045833333,9.025245570833333,95.226448375,-0.0356818149416666,2018-04-16,1.7752307508133058,3.574076511031788,5.073733671716468,dissipative,April,Summer,892598400.0,86400.0,0.0,1,0.0,,0.6759684618184035
737167.0,0.8362882058333333,9.80884,72.78084458333333,-0.041553392,2018-04-17,1.3302407456579408,2.199227733623943,3.498198730821956,intermediate,April,Summer,892684800.0,86400.0,0.0,1,,,0.9020923497622053
737168.0,0.5827098520833333,9.898002708333332,69.47173066666666,-0.1479837754041666,2018-04-18,0.9999523941850191,1.5185764993458442,2.60593535675594,intermediate,April,Summer,892771200.0,86400.0,1.0,2,1.0,less than 1 day,1.2000571296976827
737169.0,0.47979825,13.785584591666668,76.69073825,-0.17615008425,2018-04-19,0.9772718994131349,0.8977705483924949,1.8286142749889256,reflective,April,Summer,892857600.0,86400.0,0.0,1,,,1.2279080169199752
737170.0,1.14038931625,6.009014337499999,35.85460079166666,-0.0370687531875,2018-04-20,1.4014003336948633,4.895327839935612,6.0157649415645515,dissipative,April,Summer,892944000.0,86400.0,0.0,1,,,0.8562863666773497
737171.0,0.5061634141666667,8.705293916666667,61.303486875,-0.2040191799583333,2018-04-21,0.8486808148647724,1.4998201849913184,2.5147384839038223,intermediate,April,Summer,893030400.0,86400.0,0.0,1,,,1.4139591457492842
737172.0,0.42287949125,12.4185607375,74.22445654166667,-0.2511521099166666,2018-04-22,0.8472278305188179,0.878369484784981,1.7597899363446874,reflective,April,Summer,893116800.0,86400.0,0.0,1,,,1.4163840666862355
